Trial,time,PositionX,PositionY,PositionZ
1,3.08,-3.120958355953974,-2.6920992749210018,10
1,3.1,-3.0581640134693093,-2.654454552789063,10
1,3.12,-2.991802420712058,-2.595068727067041,10
1,3.14,-2.9250191662837493,-2.514815046283851,10
1,3.16,-2.8610296840291443,-2.415584954910002,10
1,3.18,-2.8029702808035313,-2.3011593347419805,10
1,3.2,-2.7536883537539043,-2.1776127355733546,10
1,3.22,-2.715570759676131,-2.0527817934366968,10
1,3.24,-2.6903519028738745,-1.9349807098921485,10
1,3.26,-2.6789861990156987,-1.830944671379976,10
1,3.28,-2.68154268143776,-1.7446770567763275,10
1,3.3,-2.6972139627098137,-1.6766813224720354,10
1,3.32,-2.7243564459330347,-1.6240275359337273,10
1,3.34,-2.7606194465075777,-1.5814285323321113,10
1,3.36,-2.8030925224433463,-1.5432675765362713,10
1,3.38,-2.8485017691472008,-1.5046201619062,10
1,3.4,-2.893376197056333,-1.4617544531926674,10
1,3.42,-2.9342217463105458,-1.412246176272848,10
1,3.44,-2.9676486279708727,-1.3538251615431898,10
1,3.46,-2.9904736373473084,-1.2824811253359782,10
1,3.48,-2.9997812541854576,-1.1925290670936974,10
1,3.5,-2.9929484953055274,-1.0761862547142367,10
1,3.52,-2.9676342050809237,-0.9230240466188152,10
1,3.54,-2.9217621012415775,-0.7216604046273926,10
1,3.56,-2.8535048073924023,-0.4631828977269234,10
1,3.58,-2.761287069633621,-0.138828369390181,10
1,3.6,-2.6438566142072912,0.2535566308614956,10
1,3.62,-2.500446898543146,0.7040577678670364,10
1,3.64,-2.3310259729763865,1.1936441712141044,10
1,3.66,-2.1366321426482187,1.6923718620842898,10
1,3.68,-1.919754081569861,2.17158145040253,10
1,3.7,-1.6847692793755693,2.608522576252111,10
1,3.72,-1.4381255760839375,2.987145349614445,10
1,3.74,-1.1881829461669742,3.298737334125086,10
1,3.76,-0.9446431487363723,3.5479579662698892,10
1,3.78,-0.7178235239671702,3.7376562307429135,10
1,3.8,-0.516952546442731,3.8719110179181433,10
1,3.82,-0.3487203734443062,3.956719468521269,10
1,3.84,-0.21634173657790437,3.9976632725981904,10
1,3.86,-0.11997455799427441,4.0,10
1,3.88,-0.05569523789166371,3.968947569221572,10
1,3.9,-0.01732967545073067,3.9110501003814213,10
1,3.92,0.0020083141953663158,3.833016984912663,10
1,3.94,0.008602296490261131,3.742926845839059,10
1,3.96,0.008511302587546397,3.64903137836812,10
1,3.98,0.005604721937618338,3.559440228789063,10
1,4.0,0.002002153555991519,3.4799977250137317,10
1,4.02,0.000699002388197881,3.412580752103953,10
1,4.04,0.00015383264115406123,3.35760526096089,10
1,4.06,-0.00015124444764610194,3.3152660783824124,10
1,4.08,-0.0006872418578604324,3.28556573497399,10
1,4.1,-0.001968467851860843,3.2684773009096735,10
1,4.12,-0.0055104239731288834,3.263321775184958,10
1,4.14,-0.008368102172237211,3.2682308134036293,10
1,4.16,-0.00845756512660117,3.2814117991930676,10
1,4.18,-0.0019745248401072764,3.2986363709886897,10
1,4.2,0.017626232145503268,3.314382778977891,10
1,4.22,0.0566483310820517,3.3249910210891933,10
1,4.24,0.12202764078147024,3.326074082983926,10
1,4.26,0.22004391729809802,3.3102685810613,10
1,4.28,0.35468790362930736,3.2703253100373155,10
1,4.3,0.5257989751576364,3.1982648273882632,10
1,4.32,0.730107387695775,3.0851713330822705,10
1,4.34,0.9608084976331416,2.921625310782881,10
1,4.36,1.2085159067179223,2.700741096761069,10
1,4.38,1.4627357177293432,2.4190491941243124,10
1,4.4,1.7136001487341161,2.0785211970485586,10
1,4.42,1.952606163931424,1.6883296346259407,10
1,4.44,2.173195583664186,1.2659740359315572,10
1,4.46,2.370916007844051,0.8334308327217058,10
1,4.48,2.5432361746490106,0.4150624097121989,10
1,4.5,2.6891000107839376,0.034749379004399054,10
1,4.52,2.808540012657105,-0.2855619239370493,10
1,4.54,2.902335840414565,-0.5408008407054434,10
1,4.56,2.971761197538532,-0.7323859819512558,10
1,4.58,3.0184182946996243,-0.8618110838400956,10
1,4.6,3.0441657795481474,-0.9385450085460106,10
1,4.62,3.0511154650488543,-0.9782520952688513,10
1,4.64,3.0416485702084377,-0.9936626945230599,10
1,4.66,3.018432964403461,-0.9960626634861955,10
1,4.68,2.984434060170068,-1.0016128977918186,10
1,4.7,2.94288953527044,-1.021280697356404,10
1,4.72,2.8972471869199596,-1.0606404767460766,10
1,4.74,2.851060867607164,-1.1212798445758043,10
1,4.76,2.8078609647292434,-1.2023274897818774,10
1,4.78,2.77097740806734,-1.3014221270457793,10
1,4.8,2.743370444990733,-1.415863532647654,10
1,4.82,2.7274309865453605,-1.5426971511806082,10
1,4.84,2.7248307559308143,-1.678385963284248,10
1,4.86,2.7363909571169707,-1.8184929391670812,10
1,4.88,2.7620413754242583,-1.9579041568308637,10
1,4.9,2.8008112626014916,-2.091316252094503,10
1,4.92,2.850936534088781,-2.213917110503609,10
1,4.94,2.9099894876419805,-2.322472764661208,10
1,4.96,2.97507399959934,-2.416347310087458,10
1,4.98,3.0430000925796876,-2.4968540902296827,10
1,5.0,3.110497308139794,-2.5666461768359192,10
1,5.02,3.1743662283169622,-2.629149213457689,10
1,5.04,3.23162505983152,-2.687424332361611,10
1,5.06,3.279601249850017,-2.7437425562156004,10
1,5.08,3.3160345555945647,-2.8008691672997794,10
1,5.1,3.3391150310384075,-2.8590446151110243,10
1,5.12,3.3475411348131807,-2.9174225057565155,10
1,5.14,3.340547830905689,-2.9739599124690206,10
1,5.16,3.3179532484130174,-3.024421979949088,10
1,5.18,3.280163117262408,-3.061353986003157,10
1,5.2,3.228204549512011,-3.077086248374244,10
1,5.22,3.1637254536852013,-3.063168140351851,10
1,5.24,3.0889967705419776,-3.011707083588901,10
1,5.26,3.006870025348942,-2.9168533410641606,10
1,5.28,2.9207297291081145,-2.77609328608484,10
1,5.3,2.834385311723278,-2.5914664547814197,10
1,5.32,2.7519207322038413,-2.36926916682623,10
1,5.34,2.6774892522923794,-2.1195616217758464,10
1,5.36,2.615068262224404,-1.8556352762924193,10
1,5.38,2.5681808897519627,-1.5951397421396638,10
1,5.4,2.5396204759606187,-1.3527838462304451,10
1,5.42,2.5312194762331197,-1.1407902912313788,10
1,5.44,2.543675101079463,-0.9681507093231714,10
1,5.46,2.5764943374798297,-0.8373698262333871,10
1,5.48,2.6280328588328383,-0.7472536294870697,10
1,5.5,2.695633525082337,-0.6964838778008025,10
1,5.52,2.7758229180334855,-0.6829304986309744,10
1,5.54,2.8645568472871243,-0.7043183116730873,10
1,5.56,2.9574184120921476,-0.7630410778182375,10
1,5.58,3.0498027923542814,-0.8591476002980709,10
1,5.6,3.13706698852935,-0.9914543867899778,10
1,5.62,3.2146321426477016,-1.1582975728203473,10
1,5.64,3.278060585392786,-1.3568371076587786,10
1,5.66,3.3231656828584035,-1.5808380308804917,10
1,5.68,3.3461193658262536,-1.8225619385194398,10
1,5.7,3.3435460006046025,-2.0743104914928265,10
1,5.72,3.312667757933863,-2.3274215773919766,10
1,5.74,3.2514384198829354,-2.57275270252309,10
1,5.76,3.158671037133586,-2.8010997486619487,10
1,5.78,3.0341139837282762,-3.0034121514392687,10
1,5.8,2.878554556363165,-3.1708971570672615,10
1,5.82,2.693843073356483,-3.2950726726443866,10
1,5.84,2.4828945220034186,-3.3677619939724246,10
1,5.86,2.249592800560526,-3.381241078074604,10
1,5.88,1.9987317597507648,-3.328798176155501,10
1,5.9,1.7358911115847675,-3.205340874672772,10
1,5.92,1.4670687544580951,-3.0084353541821724,10
1,5.94,1.198280098095358,-2.739457245179862,10
1,5.96,0.9351797225243698,-2.4047027214358017,10
1,5.98,0.6824900651405958,-2.015335128863911,10
1,6.0,0.4434147294989886,-1.5872704645674431,10
1,6.02,0.2197347906509798,-1.1397663069344586,10
1,6.04,0.011590243519450942,-0.7005573711704922,10
1,6.06,-0.17809774510536264,-0.2911678681710449,10
1,6.08,-0.3541820640512347,0.07307470632254058,10
1,6.1,-0.5219580392739839,0.38247501233269154,10
1,6.12,-0.6867032100595399,0.6281317391185504,10
1,6.14,-0.8530837535728463,0.813782762399091,10
1,6.16,-1.0240823199028704,0.9409260019074067,10
1,6.18,-1.2010117541499814,1.0100322618804805,10
1,6.2,-1.3835842038033215,1.0222584014167475,10
1,6.22,-1.5701286117048292,0.9803094612534533,10
1,6.24,-1.7580222883254346,0.8880728398105,10
1,6.26,-1.944062582931259,0.750331141142417,10
1,6.28,-2.124833216078467,0.5727652061392096,10
1,6.3,-2.2969901208438603,0.3614590028169439,10
1,6.32,-2.4574653909733777,0.12341220353345478,10
1,6.34,-2.603543675171318,-0.13178548245371047,10
1,6.36,-2.732915632540141,-0.39354451994037315,10
1,6.38,-2.843660537366335,-0.6505892724408032,10
1,6.4,-2.9342067688079037,-0.8900712802006567,10
1,6.42,-3.0033035682976927,-1.098995862285222,10
1,6.44,-3.0500024834324537,-1.2660148143663272,10
1,6.46,-3.073645648395504,-1.382918430224108,10
1,6.48,-3.0738787498789013,-1.4453028394809575,10
1,6.5,-3.050687913282628,-1.4522125485457464,10
1,6.52,-3.0043940516269974,-1.4065705619419913,10
1,6.54,-2.935686610748213,-1.3155035402066177,10
1,6.56,-2.845612276851296,-1.188093219773132,10
1,6.58,-2.7355462822351253,-1.034095318504232,10
1,6.6,-2.60710791446347,-0.86273430319146,10
1,6.62,-2.4620880684299187,-0.6815048994011532,10
1,6.64,-2.3022738909052314,-0.49466010909398095,10
1,6.66,-2.1292736962106305,-0.30522053974789837,10
1,6.68,-1.9443285065245288,-0.11585601124238855,10
1,6.7,-1.7481108381712998,0.07017960185313461,10
1,6.72,-1.540509454772539,0.24666453770149877,10
1,6.74,-1.3205806569253737,0.4033719573649047,10
1,6.76,-1.0866529371001774,0.5297949186189896,10
1,6.78,-0.8362396145644603,0.6160609520792685,10
1,6.8,-0.5663450648685421,0.6546834458715997,10
1,6.82,-0.27378775813170947,0.6430319736917451,10
1,6.84,0.043433024295371526,0.5842698441049664,10
1,6.86,0.3804546702910912,0.4867895609973758,10
1,6.88,0.7237283256781499,0.3620798676314665,10
1,6.9,1.068180014384885,0.22368584575145234,10
1,6.92,1.408052191883575,0.08478033404705532,10
1,6.94,1.738919487450434,-0.04359218761358209,10
1,6.96,2.057698701902045,-0.15496150918905666,10
1,6.98,2.3619028588715523,-0.24771716873245728,10
1,7.0,2.6496023831635878,-0.32442772599900416,10
1,7.02,2.91942058278888,-0.3914670814631246,10
1,7.04,3.1703523215146623,-0.4570742243057028,10
1,7.06,3.401719141118012,-0.5283510805082029,10
1,7.08,3.6131300189104207,-0.6086101992106625,10
1,7.1,3.804472600731724,-0.7001225544884127,10
1,7.12,3.975915877177379,-0.8012398657870075,10
1,7.14,4.127930112325733,-0.9091048012987584,10
1,7.16,4.261319484278637,-1.019620817472843,10
1,7.18,4.377247392631754,-1.127423932342966,10
1,7.2,4.477247986008009,-1.2250746021014354,10
1,7.22,4.563206219878786,-1.306006447962757,10
1,7.24,4.637330391831998,-1.362653851356379,10
1,7.26,4.7020726667610555,-1.3880374102859478,10
1,7.28,4.760040924777764,-1.3788285477266748,10
1,7.3,4.813876386541219,-1.3334351318584703,10
1,7.32,4.866147697444327,-1.252681238894738,10
1,7.34,4.919215836665868,-1.1402894161825097,10
1,7.36,4.975146163965778,-1.0037378523195029,10
1,7.38,5.035614750246982,-0.8532066097269407,10
1,7.4,5.10187333273198,-0.7011397199622648,10
1,7.42,5.174714941978619,-0.5609635726731126,10
1,7.44,5.254506763472614,-0.44553932245965405,10
1,7.46,5.341219560514496,-0.36511310185329177,10
1,7.48,5.434506294259999,-0.3279879029830421,10
1,7.5,5.5337677988299925,-0.3345578102773274,10
1,7.52,5.638247511227268,-0.37782005981977246,10
1,7.54,5.747092584241184,-0.4478761012948829,10
1,7.56,5.859426402426929,-0.5324878667095114,10
1,7.58,5.974385687982062,-0.6178727021597402,10
1,7.6,6.091154092958249,-0.6949762200236348,10
1,7.62,6.2089658576969,-0.7601697268598062,10
1,7.64,6.327112612570333,-0.8118286023128213,10
1,7.66,6.444924598112293,-0.8509261949118359,10
1,7.68,6.561764715179218,-0.8795931684224413,10
1,7.7,6.677015443891985,-0.9002942266376042,10
1,7.72,6.7900788691215626,-0.9149887857636207,10
1,7.74,6.900379700020657,-0.924559330079879,10
1,7.76,7.007392395010587,-0.9289396220728461,10
1,7.78,7.110660273472792,-0.9272816436096716,10
1,7.8,7.209829766709915,-0.9182509605695439,10
1,7.82,7.304679604133617,-0.900520117345107,10
1,7.84,7.39514707936953,-0.8735832950937676,10
1,7.86,7.481330496642011,-0.8376721694180091,10
1,7.88,7.56349294018147,-0.793787687118956,10
1,7.9,7.642040470666638,-0.7435565154931897,10
1,7.92,7.717489170219688,-0.6890996282902263,10
1,7.94,7.790418517851901,-0.6326000162499212,10
1,7.96,7.861434446879486,-0.5759598048572917,10
1,7.98,7.931119660196404,-0.520546225966747,10
1,8.0,8.0,-0.4671433340359249,10
